,S.No,State,Cases reported[a],Percentage share of state,Rank based on case reported,Crime Rate,Rank based on crime rate
0,1,Andhra Pradesh,239,2.94,7,0.46,9
1,2,Arunanchal Pradesh,2,0.02,26,0.15,21
2,3,Assam,91,1.12,10,0.28,13
3,4,Bihar,43,0.53,17,0.04,29
4,5,Chhattisgarh,68,0.84,13,0.26,14
5,6,Goa,40,0.49,18,2.01,3
6,7,Gujarat,548,4.9,3,0.87,5
7,8,Haryana,51,0.63,15,0.18,18
8,9,Himachal Pradesh,8,0.1,22,0.11,23
9,10,Jammu & Kashmir,0,0,,0,
10,11,Jharkhand,109,1.34,9,0.32,11
11,12,Karnataka,404,4.97,6,0.65,6
12,13,Kerala,21,0.26,19,0.06,26
13,14,Madhya Pradesh,51,0.63,16,0.07,25
14,15,Maharashtra,517,6.36,4,0.43,10
15,16,Manipur,3,0.04,25,0.12,22
16,17,Meghalaya,7,0.09,23,0.25,15
17,18,Mizoram,2,0.02,27,0.19,17
18,19,Nagaland,0,0,,0,
19,20,Odisha,84,1.03,11,0.2,16
20,21,Punjab,13,0.16,20,0.04,28
21,22,Rajasthan,1422,17.49,2,1.94,4
22,23,Sikkim,1,0.01,29,0.15,20
23,24,Tamil Nadu,434,5.34,5,0.62,7
24,25,Telangana,229,2.82,8,0.62,8
25,26,Tripura,0,0,,0,
26,27,Uttar Pradesh,79,0.97,12,0.04,30
27,28,Uttarakhand,12,0.15,21,0.11,24
28,29,West Bengal,3579,4.01,1,3.81,1
29,30,Andaman & Nicobar Island,1,0,28,0.18,19
30,31,Chandigarh,1,0,30,0.06,27
31,32,Dadara & Nagar Havelli,0,0,,0,
32,33,Daman & Diu,7,0.1,24,2.12,2
33,34,NCT of Delhi,66,0.8,14,0.31,12
34,35,Lakshadweep,0,0,,0,
35,36,Puducherry,0,0,,0,
