,State/UT,Rural (Rs),Urban (Rs),% of population living below the national poverty percentage
1,Goa,1090,1134,5.09
2,Kerala,1018,987,7.05
3,Himachal Pradesh,913,1064,8.06
4,Sikkim,930,1226,8.19
5,Punjab,1054,1155,8.26
6,Andhra Pradesh,860,1009,10.2
7,Haryana,1015,1169,11.16
8,Uttarakhand,880,1082,11.26
9,Tamil Nadu,880,937,11.28
10,Meghalaya,888,1154,11.87
11,Tripura,798,920,18.05
12,Rajasthan,905,1002,15.71
13,Gujarat,932,1152,17.63
14,Maharashtra,967,1126,17.35
15,Nagaland,1270,1302,18.88
16,West Bengal,1783,2381,19.98
17,Mizoram,1066,1155,20.4
18,Karnataka,902,1089,20.91
20,Uttar Pradesh,768,941,29.43
21,Madhya Pradesh,771,897,31.65
22,Assam,828,1008,31.98
23,Odisha,695,861,32.59
24,Bihar,778,923,33.74
25,Arunanchal Pradesh,930,1060,34.67
26,Manipur,1118,1170,36.89
27,Jharkhand,748,974,36.96
28,Chhattisgarh,738,849,39.93
29,Telangana,–,–,12.21
31,Andaman & Nicobar Island,–,–,1
32,Lakshadweep,–,–,2.77
33,Puducherry,1301,1309,9.69
34,NCT of Delhi,1145,1134,9.91
35,Jammu & Kashmir,891,988,10.35
36,Chandigarh,–,–,21.81
37,Dadara & Nagar Havelli,–,–,39.31
38,Daman & Diu,–,–,9.86
